CAISO 5-Minute Real-Time Locational Marginal Prices ($/megawatt) for Zones
5-minute real-time locational marginal prices for CAISO
Source: EIA collected from CAISO
UTC Timestamp (Interval Ending),Local Timestamp Pacific Time (Interval Beginning),Local Timestamp Pacific Time (Interval Ending),Local Date,Hour Number,NP-15 LMP,SP-15 LMP,ZP-26 LMP,NP-15 (Congestion),SP-15 (Congestion),ZP-26 (Congestion),NP-15 (Energy),SP-15 (Energy),ZP-26 (Energy),NP-15 (Loss),SP-15 (Loss),ZP-26 (Loss)
2024-01-01 18:25:00,2024-01-01 10:20:00,2024-01-01 10:25:00,2024-01-01,11,39.0573,15.82262,26.17667,9.22848,-11.47764,-1.53002,29.03048,29.03048,29.03048,0.79834,-1.73022,-1.32379
2024-01-01 18:30:00,2024-01-01 10:25:00,2024-01-01 10:30:00,2024-01-01,11,38.35595,15.3285,25.60011,9.15875,-11.39368,-1.51989,28.41576,28.41576,28.41576,0.78143,-1.69358,-1.29576
2024-01-01 18:35:00,2024-01-01 10:30:00,2024-01-01 10:35:00,2024-01-01,11,39.30191,14.30002,25.56364,10.05482,-12.51788,-1.67004,28.47818,28.47818,28.47818,0.76891,-1.66028,-1.2445
2024-01-01 18:40:00,2024-01-01 10:35:00,2024-01-01 10:40:00,2024-01-01,11,39.21959,14.23299,25.49128,10.05068,-12.51321,-1.6696,28.40205,28.40205,28.40205,0.76686,-1.65584,-1.24117
2024-01-01 18:45:00,2024-01-01 10:40:00,2024-01-01 10:45:00,2024-01-01,11,39.27885,14.17952,25.49172,10.09994,-12.57586,-1.67847,28.41179,28.41179,28.41179,0.76712,-1.65641,-1.2416
2024-01-01 18:50:00,2024-01-01 10:45:00,2024-01-01 10:50:00,2024-01-01,11,39.69055,12.48766,24.75356,10.96119,-13.97115,-1.99118,28.03138,28.03138,28.03138,0.69798,-1.57256,-1.28664
2024-01-01 18:55:00,2024-01-01 10:50:00,2024-01-01 10:55:00,2024-01-01,11,39.73389,10.49871,23.76531,11.86747,-15.16537,-2.17611,27.18941,27.18941,27.18941,0.67702,-1.52533,-1.24799
2024-01-01 19:00:00,2024-01-01 10:55:00,2024-01-01 11:00:00,2024-01-01,11,38.86482,5.26685,20.71014,13.86669,-17.75562,-2.56112,24.39079,24.39079,24.39079,0.60733,-1.36832,-1.11954
2024-01-01 19:05:00,2024-01-01 11:00:00,2024-01-01 11:05:00,2024-01-01,12,39.66025,14.27482,25.60012,10.09563,-12.87242,-1.83813,28.81261,28.81261,28.81261,0.75201,-1.66537,-1.37436
2024-01-01 19:10:00,2024-01-01 11:05:00,2024-01-01 11:10:00,2024-01-01,12,39.66858,13.62684,25.27563,10.3819,-13.26518,-1.90467,28.54174,28.54174,28.54174,0.74494,-1.64971,-1.36144
2024-01-01 19:15:00,2024-01-01 11:10:00,2024-01-01 11:15:00,2024-01-01,12,39.31817,13.54937,25.07431,10.27883,-13.11555,-1.87644,28.3007,28.3007,28.3007,0.73865,-1.63578,-1.34994
2024-01-01 19:20:00,2024-01-01 11:15:00,2024-01-01 11:20:00,2024-01-01,12,38.90053,13.12952,24.66394,10.31416,-13.15131,-1.87616,27.87826,27.87826,27.87826,0.70811,-1.59742,-1.33816
2024-01-01 19:25:00,2024-01-01 11:20:00,2024-01-01 11:25:00,2024-01-01,12,37.92517,12.68428,23.98676,10.10641,-12.89086,-1.84068,27.12967,27.12967,27.12967,0.68909,-1.55453,-1.30222
2024-01-01 19:30:00,2024-01-01 11:25:00,2024-01-01 11:30:00,2024-01-01,12,37.9199,13.34032,24.31629,9.80616,-12.50601,-1.78502,27.41734,27.41734,27.41734,0.6964,-1.57101,-1.31603
2024-01-01 19:35:00,2024-01-01 11:30:00,2024-01-01 11:35:00,2024-01-01,12,39.30396,12.50488,24.51715,10.7156,-13.85216,-2.04933,27.92651,27.92651,27.92651,0.66186,-1.56947,-1.36002
2024-01-01 19:40:00,2024-01-01 11:35:00,2024-01-01 11:40:00,2024-01-01,12,39.29558,12.67251,24.5981,10.63696,-13.7493,-2.03366,27.99513,27.99513,27.99513,0.66348,-1.57333,-1.36336
2024-01-01 19:45:00,2024-01-01 11:40:00,2024-01-01 11:45:00,2024-01-01,12,39.19192,12.50775,24.46671,10.66621,-13.79152,-2.04156,27.8653,27.8653,27.8653,0.66041,-1.56603,-1.35704
2024-01-01 19:50:00,2024-01-01 11:45:00,2024-01-01 11:50:00,2024-01-01,12,38.06884,6.10958,20.72946,13.1153,-16.89035,-2.47265,24.35917,24.35917,24.35917,0.59436,-1.35924,-1.15706
2024-01-01 19:55:00,2024-01-01 11:50:00,2024-01-01 11:55:00,2024-01-01,12,38.36217,-0.20206,17.67031,16.07848,-20.74116,-3.04934,21.75291,21.75291,21.75291,0.53077,-1.21381,-1.03326
2024-01-01 20:00:00,2024-01-01 11:55:00,2024-01-01 12:00:00,2024-01-01,12,38.27308,-0.5174,17.4694,16.18312,-20.87794,-3.07012,21.56381,21.56381,21.56381,0.52616,-1.20326,-1.02428
2024-01-01 20:05:00,2024-01-01 12:00:00,2024-01-01 12:05:00,2024-01-01,13,41.34429,-2.93001,17.66277,18.6321,-23.7945,-3.41194,22.12801,22.12801,22.12801,0.58418,-1.26351,-1.05329
2024-01-01 20:10:00,2024-01-01 12:05:00,2024-01-01 12:10:00,2024-01-01,13,40.88729,0.76365,19.31789,16.68377,-21.47087,-3.14064,23.58099,23.58099,23.58099,0.62254,-1.34647,-1.12245
2024-01-01 20:15:00,2024-01-01 12:10:00,2024-01-01 12:15:00,2024-01-01,13,40.91258,4.27923,21.10894,15.10879,-19.42535,-2.83448,25.14008,25.14008,25.14008,0.6637,-1.4355,-1.19667
2024-01-01 20:20:00,2024-01-01 12:15:00,2024-01-01 12:20:00,2024-01-01,13,39.9584,5.29405,21.17285,14.29987,-18.32991,-2.65132,25.02539,25.02539,25.02539,0.63314,-1.40142,-1.20122
2024-01-01 20:25:00,2024-01-01 12:20:00,2024-01-01 12:25:00,2024-01-01,13,40.09947,0.15642,18.6394,16.67781,-21.40804,-3.10781,22.84371,22.84371,22.84371,0.57795,-1.27925,-1.0965
2024-01-01 20:30:00,2024-01-01 12:25:00,2024-01-01 12:30:00,2024-01-01,13,38.96176,-7.28473,14.34904,19.56645,-25.1421,-3.65966,18.91671,18.91671,18.91671,0.47859,-1.05934,-0.908
2024-01-01 20:35:00,2024-01-01 12:30:00,2024-01-01 12:35:00,2024-01-01,13,38.84885,-12.29554,11.74746,21.78165,-28.02362,-4.09222,16.65581,16.65581,16.65581,0.4114,-0.92773,-0.81613
2024-01-01 20:40:00,2024-01-01 12:35:00,2024-01-01 12:40:00,2024-01-01,13,38.48893,-12.3477,11.55469,21.65506,-27.86075,-4.06843,16.4281,16.4281,16.4281,0.40577,-0.91505,-0.80498
2024-01-01 20:45:00,2024-01-01 12:40:00,2024-01-01 12:45:00,2024-01-01,13,37.99246,-13.24095,10.87371,21.85239,-28.11464,-4.10551,15.75102,15.75102,15.75102,0.38905,-0.87733,-0.7718
2024-01-01 20:50:00,2024-01-01 12:45:00,2024-01-01 12:50:00,2024-01-01,13,38.0255,-13.21806,10.89508,21.89834,-28.11315,-4.08666,15.75533,15.75533,15.75533,0.37183,-0.86024,-0.77359
2024-01-01 20:55:00,2024-01-01 12:50:00,2024-01-01 12:55:00,2024-01-01,13,38.19782,-13.22089,10.9733,21.97173,-28.20736,-4.10036,15.85199,15.85199,15.85199,0.37411,-0.86552,-0.77833
2024-01-01 21:00:00,2024-01-01 12:55:00,2024-01-01 13:00:00,2024-01-01,13,38.20106,-12.31957,11.43031,21.56476,-27.6849,-4.02441,16.25273,16.25273,16.25273,0.38356,-0.8874,-0.79801
2024-01-01 21:05:00,2024-01-01 13:00:00,2024-01-01 13:05:00,2024-01-01,14,37.41307,-18.5064,7.93634,24.14687,-30.7578,-4.37339,12.96034,12.96034,12.96034,0.30586,-0.70893,-0.65061
2024-01-01 21:10:00,2024-01-01 13:05:00,2024-01-01 13:10:00,2024-01-01,14,38.02402,-15.99905,9.48398,23.26254,-29.63136,-4.21322,14.42114,14.42114,14.42114,0.34034,-0.78884,-0.72394
2024-01-01 21:15:00,2024-01-01 13:10:00,2024-01-01 13:15:00,2024-01-01,14,38.15862,-18.9895,8.0368,24.68008,-31.437,-4.46996,13.16778,13.16778,13.16778,0.31076,-0.72028,-0.66102
2024-01-01 21:20:00,2024-01-01 13:15:00,2024-01-01 13:20:00,2024-01-01,14,36.51909,-16.08472,8.75188,22.7446,-28.79073,-4.02545,13.45691,13.45691,13.45691,0.31758,-0.7509,-0.67957
2024-01-01 21:25:00,2024-01-01 13:20:00,2024-01-01 13:25:00,2024-01-01,14,37.91363,-21.20051,6.81377,25.67029,-32.49415,-4.54326,11.96106,11.96106,11.96106,0.28228,-0.66743,-0.60403
2024-01-01 21:30:00,2024-01-01 13:25:00,2024-01-01 13:30:00,2024-01-01,14,37.4761,-19.90537,7.26541,24.89399,-31.51149,-4.40586,12.29202,12.29202,12.29202,0.29009,-0.68589,-0.62075
2024-01-01 21:35:00,2024-01-01 13:30:00,2024-01-01 13:35:00,2024-01-01,14,35.0314,-19.98602,6.11205,24.0667,-30.11264,-4.07244,10.71714,10.71714,10.71714,0.24757,-0.59051,-0.53264
2024-01-01 21:40:00,2024-01-01 13:35:00,2024-01-01 13:40:00,2024-01-01,14,36.44546,-22.3954,5.54959,25.77508,-32.25019,-4.36152,10.42946,10.42946,10.42946,0.24092,-0.57466,-0.51834
2024-01-01 21:45:00,2024-01-01 13:40:00,2024-01-01 13:45:00,2024-01-01,14,36.4043,-27.23844,3.08528,27.98451,-35.01467,-4.73539,8.22969,8.22969,8.22969,0.19011,-0.45346,-0.40902
2024-01-01 21:50:00,2024-01-01 13:45:00,2024-01-01 13:50:00,2024-01-01,14,35.37187,-27.22954,2.60327,27.61807,-34.37425,-4.58387,7.57578,7.57578,7.57578,0.17803,-0.43106,-0.38864
2024-01-01 21:55:00,2024-01-01 13:50:00,2024-01-01 13:55:00,2024-01-01,14,35.241,-23.78256,4.28197,25.97105,-32.32433,-4.31051,9.05711,9.05711,9.05711,0.21284,-0.51535,-0.46463
2024-01-01 22:00:00,2024-01-01 13:55:00,2024-01-01 14:00:00,2024-01-01,14,35.30237,-27.21239,2.30574,27.53436,-34.37019,-4.89457,7.58966,7.58966,7.58966,0.17836,-0.43185,-0.38935
2024-01-01 22:05:00,2024-01-01 14:00:00,2024-01-01 14:05:00,2024-01-01,15,34.31516,-27.78058,-0.04698,27.13439,-34.39868,-6.70437,7.0159,7.0159,7.0159,0.16487,-0.3978,-0.35851
2024-01-01 22:10:00,2024-01-01 14:05:00,2024-01-01 14:10:00,2024-01-01,15,36.49976,-27.25363,0.07279,27.62601,-35.43206,-8.15418,8.67001,8.67001,8.67001,0.20375,-0.49159,-0.44304
2024-01-01 22:15:00,2024-01-01 14:10:00,2024-01-01 14:15:00,2024-01-01,15,38.41834,-27.01591,-0.21892,28.11387,-36.51294,-9.77232,10.06787,10.06787,10.06787,0.2366,-0.57085,-0.51447
2024-01-01 22:20:00,2024-01-01 14:15:00,2024-01-01 14:20:00,2024-01-01,15,35.39399,-19.33122,4.25298,23.72584,-30.07779,-6.55404,11.40582,11.40582,11.40582,0.26233,-0.65926,-0.59881
2024-01-01 22:25:00,2024-01-01 14:20:00,2024-01-01 14:25:00,2024-01-01,15,36.53968,-22.00839,2.81668,25.35658,-32.30821,-7.54108,10.93167,10.93167,10.93167,0.25143,-0.63185,-0.57391
2024-01-01 22:30:00,2024-01-01 14:25:00,2024-01-01 14:30:00,2024-01-01,15,37.12094,-24.00146,1.66399,26.46143,-33.81905,-8.20882,10.41985,10.41985,10.41985,0.23966,-0.60227,-0.54704
2024-01-01 22:35:00,2024-01-01 14:30:00,2024-01-01 14:35:00,2024-01-01,15,37.16191,-18.53063,4.38871,24.05012,-30.63897,-7.78772,12.8484,12.8484,12.8484,0.26339,-0.74007,-0.67197
2024-01-01 22:40:00,2024-01-01 14:35:00,2024-01-01 14:40:00,2024-01-01,15,37.18505,-15.94666,5.69084,22.85462,-29.18037,-7.61729,14.04256,14.04256,14.04256,0.28787,-0.80885,-0.73443
2024-01-01 22:45:00,2024-01-01 14:40:00,2024-01-01 14:45:00,2024-01-01,15,37.05295,-11.70651,6.87373,20.67716,-26.82903,-8.33384,16.04682,16.04682,16.04682,0.32896,-0.9243,-0.83925
2024-01-01 22:50:00,2024-01-01 14:45:00,2024-01-01 14:50:00,2024-01-01,15,36.28971,-1.42257,13.00632,15.95083,-20.31168,-5.96677,19.99694,19.99694,19.99694,0.34195,-1.10783,-1.02384
2024-01-01 22:55:00,2024-01-01 14:50:00,2024-01-01 14:55:00,2024-01-01,15,36.27684,7.16916,17.61064,11.96555,-15.40919,-5.0681,23.90256,23.90256,23.90256,0.40873,-1.3242,-1.22381
2024-01-01 23:00:00,2024-01-01 14:55:00,2024-01-01 15:00:00,2024-01-01,15,35.12331,10.16739,19.93845,10.2755,-12.90924,-3.24079,24.43005,24.43005,24.43005,0.41775,-1.35342,-1.25082
2024-01-01 23:05:00,2024-01-01 15:00:00,2024-01-01 15:05:00,2024-01-01,16,29.04786,10.52647,9.07084,6.16867,-10.73133,-12.27242,22.48789,22.48789,22.48789,0.39129,-1.23009,-1.14463
2024-01-01 23:10:00,2024-01-01 15:05:00,2024-01-01 15:10:00,2024-01-01,16,28.06167,10.45841,9.07968,5.85084,-10.17841,-11.64009,21.83097,21.83097,21.83097,0.37986,-1.19415,-1.1112
2024-01-01 23:15:00,2024-01-01 15:10:00,2024-01-01 15:15:00,2024-01-01,16,25.5888,10.78889,16.20231,5.90998,-7.49535,-2.15543,19.34226,19.34226,19.34226,0.33656,-1.05802,-0.98452
2024-01-01 23:20:00,2024-01-01 15:15:00,2024-01-01 15:20:00,2024-01-01,16,29.08357,13.69115,20.36089,6.20364,-7.38229,-0.85358,22.38522,22.38522,22.38522,0.49471,-1.31177,-1.17075
2024-01-01 23:25:00,2024-01-01 15:20:00,2024-01-01 15:25:00,2024-01-01,16,30.39749,18.25442,23.27046,4.61528,-5.49215,-0.63503,25.22474,25.22474,25.22474,0.55747,-1.47817,-1.31925
2024-01-01 23:30:00,2024-01-01 15:25:00,2024-01-01 15:30:00,2024-01-01,16,30.46182,19.86625,24.11322,3.87982,-4.61696,-0.53384,26.00723,26.00723,26.00723,0.57476,-1.52402,-1.36018
2024-01-01 23:35:00,2024-01-01 15:30:00,2024-01-01 15:35:00,2024-01-01,16,31.37647,27.42899,28.48608,0.89905,-1.0188,-0.09702,30.06849,30.06849,30.06849,0.40893,-1.62069,-1.48538
2024-01-01 23:40:00,2024-01-01 15:35:00,2024-01-01 15:40:00,2024-01-01,16,33.26846,31.05499,31.20256,0.03032,0.03032,0.03032,32.79217,32.79217,32.79217,0.44597,-1.7675,-1.61993
2024-01-01 23:45:00,2024-01-01 15:40:00,2024-01-01 15:45:00,2024-01-01,16,42.72862,39.88713,40.07656,0.06002,0.06002,0.06002,42.09609,42.09609,42.09609,0.57251,-2.26898,-2.07955
2024-01-01 23:50:00,2024-01-01 15:45:00,2024-01-01 15:50:00,2024-01-01,16,45.35544,42.92261,43.00821,0.06874,0.06874,0.06874,45.05243,45.05243,45.05243,0.23427,-2.19856,-2.11296
2024-01-01 23:55:00,2024-01-01 15:50:00,2024-01-01 15:55:00,2024-01-01,16,47.04716,44.52428,44.61305,0.08425,0.08425,0.08425,46.71997,46.71997,46.71997,0.24294,-2.27993,-2.19117
2024-01-02 00:00:00,2024-01-01 15:55:00,2024-01-01 16:00:00,2024-01-01,16,47.07927,44.55487,44.64369,0.08809,0.08809,0.08809,46.74809,46.74809,46.74809,0.24309,-2.28131,-2.19249
2024-01-02 00:05:00,2024-01-01 16:00:00,2024-01-01 16:05:00,2024-01-01,17,31.63109,30.406,30.50388,0.24589,0.24589,0.24589,31.57465,31.57465,31.57465,-0.18945,-1.41454,-1.31666
2024-01-02 00:10:00,2024-01-01 16:05:00,2024-01-01 16:10:00,2024-01-01,17,31.5195,30.29779,30.3954,0.22089,0.22089,0.22089,31.48754,31.48754,31.48754,-0.18893,-1.41064,-1.31303
2024-01-02 00:15:00,2024-01-01 16:10:00,2024-01-01 16:15:00,2024-01-01,17,35.92114,34.521,34.63287,0.05166,0.05166,0.05166,36.086,36.086,36.086,-0.21652,-1.61665,-1.50479
2024-01-02 00:20:00,2024-01-01 16:15:00,2024-01-01 16:20:00,2024-01-01,17,40.71263,39.39603,39.49066,0.06667,0.06667,0.06667,41.1438,41.1438,41.1438,-0.49784,-1.81444,-1.71981
2024-01-02 00:25:00,2024-01-01 16:20:00,2024-01-01 16:25:00,2024-01-01,17,41.32229,39.98604,40.08208,0.06966,0.06966,0.06966,41.75789,41.75789,41.75789,-0.50527,-1.84152,-1.74548
2024-01-02 00:30:00,2024-01-01 16:25:00,2024-01-01 16:30:00,2024-01-01,17,44.67706,43.23834,43.34175,0.26096,0.26096,0.26096,44.96012,44.96012,44.96012,-0.54402,-1.98274,-1.87933
2024-01-02 00:35:00,2024-01-01 16:30:00,2024-01-01 16:35:00,2024-01-01,17,45.11959,43.91662,43.89833,0.0792,0.0792,0.0792,45.74022,45.74022,45.74022,-0.69983,-1.90279,-1.92109
2024-01-02 00:40:00,2024-01-01 16:35:00,2024-01-01 16:40:00,2024-01-01,17,45.94324,44.71834,44.69971,0.08162,0.08162,0.08162,46.57421,46.57421,46.57421,-0.71259,-1.93749,-1.95612
2024-01-02 00:45:00,2024-01-01 16:40:00,2024-01-01 16:45:00,2024-01-01,17,50.28048,48.94477,48.92446,0.27032,0.27032,0.27032,50.7872,50.7872,50.7872,-0.77704,-2.11275,-2.13306
2024-01-02 00:50:00,2024-01-01 16:45:00,2024-01-01 16:50:00,2024-01-01,17,51.85639,50.2572,50.32514,0.27464,0.27464,0.27464,52.26115,52.26115,52.26115,-0.67939,-2.27859,-2.21065
2024-01-02 00:55:00,2024-01-01 16:50:00,2024-01-01 16:55:00,2024-01-01,17,52.45973,50.84189,50.91062,0.27641,0.27641,0.27641,52.87064,52.87064,52.87064,-0.68732,-2.30516,-2.23643
2024-01-02 01:00:00,2024-01-01 16:55:00,2024-01-01 17:00:00,2024-01-01,17,52.68849,51.05816,51.12742,0.10234,0.10234,0.10234,53.27877,53.27877,53.27877,-0.69262,-2.32295,-2.25369
2024-01-02 01:05:00,2024-01-01 17:00:00,2024-01-01 17:05:00,2024-01-01,18,47.87569,46.86205,46.63788,0.08365,0.08365,0.08365,48.73257,48.73257,48.73257,-0.94054,-1.95418,-2.17835
2024-01-02 01:10:00,2024-01-01 17:05:00,2024-01-01 17:10:00,2024-01-01,18,45.15386,44.19782,43.98638,0.07715,0.07715,0.07715,45.96381,45.96381,45.96381,-0.8871,-1.84315,-2.05458
2024-01-02 01:15:00,2024-01-01 17:10:00,2024-01-01 17:15:00,2024-01-01,18,45.63842,44.6721,44.45839,0.07744,0.07744,0.07744,46.45761,46.45761,46.45761,-0.89663,-1.86295,-2.07666
2024-01-02 01:20:00,2024-01-01 17:15:00,2024-01-01 17:20:00,2024-01-01,18,45.7296,44.72391,44.48646,0.07777,0.07777,0.07777,46.55975,46.55975,46.55975,-0.90792,-1.91361,-2.15106
2024-01-02 01:25:00,2024-01-01 17:20:00,2024-01-01 17:25:00,2024-01-01,18,48.50569,47.44263,47.19163,0.24985,0.24985,0.24985,49.21554,49.21554,49.21554,-0.9597,-2.02276,-2.27376
2024-01-02 01:30:00,2024-01-01 17:25:00,2024-01-01 17:30:00,2024-01-01,18,49.64375,48.5521,48.29435,0.08969,0.08969,0.08969,50.53958,50.53958,50.53958,-0.98552,-2.07718,-2.33493
2024-01-02 01:35:00,2024-01-01 17:30:00,2024-01-01 17:35:00,2024-01-01,18,49.9175,48.68907,48.53679,0.09009,0.09009,0.09009,50.76142,50.76142,50.76142,-0.93401,-2.16244,-2.31472
2024-01-02 01:40:00,2024-01-01 17:35:00,2024-01-01 17:40:00,2024-01-01,18,49.98579,48.75737,48.60508,0.15838,0.15838,0.15838,50.76142,50.76142,50.76142,-0.93401,-2.16244,-2.31472
2024-01-02 01:45:00,2024-01-01 17:40:00,2024-01-01 17:45:00,2024-01-01,18,49.9175,48.68907,48.53679,0.09009,0.09009,0.09009,50.76142,50.76142,50.76142,-0.93401,-2.16244,-2.31472
2024-01-02 01:50:00,2024-01-01 17:45:00,2024-01-01 17:50:00,2024-01-01,18,49.33019,47.99757,47.91741,0.08825,0.08825,0.08825,50.09863,50.09863,50.09863,-0.85669,-2.18931,-2.26947
2024-01-02 01:55:00,2024-01-01 17:50:00,2024-01-01 17:55:00,2024-01-01,18,50.09149,48.74017,48.65888,0.1586,0.1586,0.1586,50.80159,50.80159,50.80159,-0.86871,-2.22003,-2.30131
2024-01-02 02:00:00,2024-01-01 17:55:00,2024-01-01 18:00:00,2024-01-01,18,49.87786,48.53046,48.44941,0.08976,0.08976,0.08976,50.65428,50.65428,50.65428,-0.86619,-2.21359,-2.29464
2024-01-02 02:05:00,2024-01-01 18:00:00,2024-01-01 18:05:00,2024-01-01,19,46.48733,45.66738,45.34509,0.14831,0.14831,0.14831,47.39595,47.39595,47.39595,-1.05693,-1.87688,-2.19917
2024-01-02 02:10:00,2024-01-01 18:05:00,2024-01-01 18:10:00,2024-01-01,19,45.39494,44.59307,44.27789,0.07808,0.07808,0.07808,46.35047,46.35047,46.35047,-1.03362,-1.83548,-2.15066
2024-01-02 02:15:00,2024-01-01 18:10:00,2024-01-01 18:15:00,2024-01-01,19,45.1697,44.37181,44.05819,0.07746,0.07746,0.07746,46.12073,46.12073,46.12073,-1.02849,-1.82638,-2.14
2024-01-02 02:20:00,2024-01-01 18:15:00,2024-01-01 18:20:00,2024-01-01,19,45.10159,44.04164,43.85809,0.07406,0.07406,0.07406,45.88559,45.88559,45.88559,-0.85806,-1.91802,-2.10156
2024-01-02 02:25:00,2024-01-01 18:20:00,2024-01-01 18:25:00,2024-01-01,19,44.69095,43.64063,43.45876,0.07297,0.07297,0.07297,45.46823,45.46823,45.46823,-0.85026,-1.90057,-2.08245
2024-01-02 02:30:00,2024-01-01 18:25:00,2024-01-01 18:30:00,2024-01-01,19,44.64063,43.59149,43.40982,0.07284,0.07284,0.07284,45.41709,45.41709,45.41709,-0.8493,-1.89843,-2.0801
2024-01-02 02:35:00,2024-01-01 18:30:00,2024-01-01 18:35:00,2024-01-01,19,44.47762,43.44154,43.27414,0.07113,0.07113,0.07113,45.24349,45.24349,45.24349,-0.837,-1.87308,-2.04048
2024-01-02 02:40:00,2024-01-01 18:35:00,2024-01-01 18:40:00,2024-01-01,19,44.35051,43.31739,43.15047,0.0708,0.0708,0.0708,45.11432,45.11432,45.11432,-0.83461,-1.86773,-2.03466
2024-01-02 02:45:00,2024-01-01 18:40:00,2024-01-01 18:45:00,2024-01-01,19,44.34948,43.31636,43.14944,0.06977,0.06977,0.06977,45.11432,45.11432,45.11432,-0.83461,-1.86773,-2.03466
2024-01-02 02:50:00,2024-01-01 18:45:00,2024-01-01 18:50:00,2024-01-01,19,44.17968,43.3461,43.07575,0.06746,0.06746,0.06746,45.05844,45.05844,45.05844,-0.94623,-1.77981,-2.05016
2024-01-02 02:55:00,2024-01-01 18:50:00,2024-01-01 18:55:00,2024-01-01,19,44.5053,43.66695,43.39506,0.14077,0.14077,0.14077,45.31618,45.31618,45.31618,-0.95164,-1.78999,-2.06189
2024-01-02 03:00:00,2024-01-01 18:55:00,2024-01-01 19:00:00,2024-01-01,19,44.46058,43.62307,43.35145,0.14065,0.14065,0.14065,45.27061,45.27061,45.27061,-0.95068,-1.78819,-2.05981
2024-01-02 03:05:00,2024-01-01 19:00:00,2024-01-01 19:05:00,2024-01-01,20,45.42626,44.5965,44.3091,0.07243,0.07243,0.07243,46.3551,46.3551,46.3551,-1.00127,-1.83103,-2.11843
2024-01-02 03:10:00,2024-01-01 19:05:00,2024-01-01 19:10:00,2024-01-01,20,45.10223,44.27811,43.99266,0.05619,0.05619,0.05619,46.04052,46.04052,46.04052,-0.99448,-1.8186,-2.10405
2024-01-02 03:15:00,2024-01-01 19:10:00,2024-01-01 19:15:00,2024-01-01,20,45.11201,44.28789,44.00244,0.06597,0.06597,0.06597,46.04052,46.04052,46.04052,-0.99448,-1.8186,-2.10405
2024-01-02 03:20:00,2024-01-01 19:15:00,2024-01-01 19:20:00,2024-01-01,20,44.25498,43.61671,43.25005,0.06556,0.06556,0.06556,45.26676,45.26676,45.26676,-1.07735,-1.71561,-2.08227
2024-01-02 03:25:00,2024-01-01 19:20:00,2024-01-01 19:25:00,2024-01-01,20,44.25263,43.6144,43.24776,0.06555,0.06555,0.06555,45.26436,45.26436,45.26436,-1.07729,-1.71552,-2.08216
2024-01-02 03:30:00,2024-01-01 19:25:00,2024-01-01 19:30:00,2024-01-01,20,44.01848,43.38362,43.01891,0.06428,0.06428,0.06428,45.02582,45.02582,45.02582,-1.07161,-1.70648,-2.07119
2024-01-02 03:35:00,2024-01-01 19:30:00,2024-01-01 19:35:00,2024-01-01,20,42.56462,42.16738,41.71339,0.06005,0.06005,0.06005,43.65263,43.65263,43.65263,-1.14806,-1.5453,-1.99929
2024-01-02 03:40:00,2024-01-01 19:35:00,2024-01-01 19:40:00,2024-01-01,20,43.38499,42.98159,42.52056,0.221,0.221,0.221,44.32987,44.32987,44.32987,-1.16588,-1.56928,-2.03031
2024-01-02 03:45:00,2024-01-01 19:40:00,2024-01-01 19:45:00,2024-01-01,20,43.40752,43.00246,42.53953,0.06588,0.06588,0.06588,44.51232,44.51232,44.51232,-1.17067,-1.57574,-2.03866
2024-01-02 03:50:00,2024-01-01 19:45:00,2024-01-01 19:50:00,2024-01-01,20,42.52408,41.946,41.64609,0.06308,0.06308,0.06308,43.46505,43.46505,43.46505,-1.00404,-1.58213,-1.88204
2024-01-02 03:55:00,2024-01-01 19:50:00,2024-01-01 19:55:00,2024-01-01,20,43.01987,42.43505,42.13165,0.06437,0.06437,0.06437,43.97124,43.97124,43.97124,-1.01574,-1.60055,-1.90395
2024-01-02 04:00:00,2024-01-01 19:55:00,2024-01-01 20:00:00,2024-01-01,20,43.88921,43.29257,42.98304,0.06563,0.06563,0.06563,44.85984,44.85984,44.85984,-1.03626,-1.6329,-1.94243
2024-01-02 04:05:00,2024-01-01 20:00:00,2024-01-01 20:05:00,2024-01-01,21,46.06049,45.53263,45.15087,0.07546,0.07546,0.07546,47.13029,47.13029,47.13029,-1.14527,-1.67313,-2.05488
2024-01-02 04:10:00,2024-01-01 20:05:00,2024-01-01 20:10:00,2024-01-01,21,46.06532,45.5374,45.15561,0.07548,0.07548,0.07548,47.13523,47.13523,47.13523,-1.14539,-1.6733,-2.0551
2024-01-02 04:15:00,2024-01-01 20:10:00,2024-01-01 20:15:00,2024-01-01,21,46.06049,45.53263,45.15087,0.07546,0.07546,0.07546,47.13029,47.13029,47.13029,-1.14527,-1.67313,-2.05488
2024-01-02 04:20:00,2024-01-01 20:15:00,2024-01-01 20:20:00,2024-01-01,21,45.90836,45.52724,45.09437,0.07555,0.07555,0.07555,47.05144,47.05144,47.05144,-1.21863,-1.59975,-2.03262
2024-01-02 04:25:00,2024-01-01 20:20:00,2024-01-01 20:25:00,2024-01-01,21,46.43438,46.05318,45.62022,0.59198,0.59198,0.59198,47.06128,47.06128,47.06128,-1.21889,-1.60008,-2.03305
2024-01-02 04:30:00,2024-01-01 20:25:00,2024-01-01 20:30:00,2024-01-01,21,46.95151,46.56603,46.12819,0.59339,0.59339,0.59339,47.59072,47.59072,47.59072,-1.2326,-1.61808,-2.05592
2024-01-02 04:35:00,2024-01-01 20:30:00,2024-01-01 20:35:00,2024-01-01,21,46.48087,46.04808,45.7282,0.59178,0.59178,0.59178,47.04161,47.04161,47.04161,-1.15252,-1.5853,-1.90519
